Year,Month,Company A,Company B,Company C
1990,Jan,50,63,63
1990,Feb,51,64,64
1990,Mar,52,65,65
1990,Apr,53,66,66
1990,May,68,67,67
1990,Jun,69,68,68
1990,Jul,70,40,40
1990,Aug,71,41,41
1990,Sep,89,42,42
1990,Oct,90,43,43
1990,Nov,91,44,44
1990,Dec,92,45,45
2000,Jan,93,56,56
2000,Feb,77,57,57
2000,Mar,78,58,58
2000,Apr,79,59,59
2000,May,80,60,60
2000,Jun,81,61,61
2000,Jul,82,76,76
2000,Aug,83,84,84
2000,Sep,67,68,68
2000,Oct,68,69,69
2000,Nov,69,70,70
2000,Dec,70,71,71
1992,Jan,63,63,93
1992,Feb,64,64,77
1992,Mar,65,65,78
1992,Apr,66,66,79
1992,May,67,67,80
1992,Jun,68,68,81
1992,Jul,40,40,82
1992,Aug,41,41,83
1992,Sep,42,42,67
1992,Oct,43,43,68
1992,Nov,44,44,69
1992,Dec,45,45,70
